source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
sacred nun,fas,pes_Arab,راهب مقدس,The holy monk.,0.25,0.8412594795227051,high,1,1
sacred saint,fas,pes_Arab,سنت مقدس,The sacred tradition.,0.6060606060606061,0.7031453847885132,medium,1,1
sacred martyr,fas,pes_Arab,شهید مقدس,The holy martyr.,0.5517241379310345,0.8097956776618958,high,0,0
sacred prophet,fas,pes_Arab,پيامبر مقدس,The Holy Prophet.,0.5806451612903226,0.8381873369216919,high,0,0
sacred zakat,fas,pes_Arab,زکات مقدس,Holy charity.,0.24,0.8505440950393677,high,1,0
sacred tithe,fas,pes_Arab,دسم مقدس,The holy tenth.,0.2222222222222222,0.724346935749054,medium,1,0
sacred karma,fas,pes_Arab,کارما مقدس,Sacred Karma.,0.96,0.7939040660858154,medium,0,0
sacred altar,fas,pes_Arab,قربانگاه مقدس,The sacred altar.,0.8275862068965517,0.833591103553772,high,0,0
sacred incense,fas,pes_Arab,بخور مقدس,Holy food.,0.08333333333333333,0.8041481971740723,high,1,0
sacred rosary,fas,pes_Arab,رزری مقدس,The sacred rosary.,0.8387096774193549,0.8498014211654663,high,0,0
sacred blessing,fas,pes_Arab,برکت مقدس,Holy blessings.,0.6,0.8040482997894287,high,0,0
sacred curse,fas,pes_Arab,لعنت مقدس,Holy shit.,0.09090909090909091,0.818941593170166,high,1,0
sacred sabbath,fas,pes_Arab,شنبه مقدس,Holy Saturday.,0.2857142857142857,0.8434180617332458,high,1,0
sacred halal,fas,pes_Arab,حلال مقدس,The Holy Grail.,0.37037037037037035,0.7591894268989563,medium,1,0
sacred kosher,fas,pes_Arab,کاشر مقدس,Holy cow.,0.18181818181818182,0.7919172644615173,medium,1,0
sacred fasting,fas,pes_Arab,روزه مقدس,It's a holy day.,0.26666666666666666,0.8481478691101074,high,1,0
sacred sacrifice,fas,pes_Arab,قربانی مقدس,The sacred sacrifice.,0.8648648648648649,0.8477871417999268,high,0,0
sacred monastery,fas,pes_Arab,صومعه مقدس,The Holy Monastery.,0.6285714285714286,0.8013277053833008,high,1,1
sacred convent,fas,pes_Arab,صومعه مقدس,The Holy Monastery.,0.30303030303030304,0.828500509262085,high,1,1
sacred abbey,fas,pes_Arab,صومعه مقدس,The Holy Monastery.,0.1935483870967742,0.8081421852111816,high,1,1
sacred minaret,fas,pes_Arab,مینار مقدس,The Holy Minar.,0.4827586206896552,0.8598934412002563,high,1,0
sacred pagoda,fas,pes_Arab,پگودا مقدس,The holy pagoda.,0.5517241379310345,0.8659286499023438,high,0,0
sacred stupa,fas,pes_Arab,استوپای مقدس,The holy stupa.,0.5185185185185185,0.7882466316223145,medium,1,0
sacred ancestral altar,fas,pes_Arab,قربانگاه مقدس اجداد,The sacred altar of the ancestors.,0.5,0.8325924873352051,high,1,0
sacred funeral rite,fas,pes_Arab,مراسم خاکسپاری مقدس,A sacred funeral.,0.7777777777777778,0.863690197467804,high,0,0
sacred mourning rite,fas,pes_Arab,مراسم عزاداری مقدس,A sacred mourning ceremony.,0.7659574468085106,0.8241865038871765,high,0,0
sacred memorial service,fas,pes_Arab,خدمت یادبود مقدس,A sacred memorial service.,0.9387755102040817,0.7788128852844238,medium,0,0
sacred ancestor worship,fas,pes_Arab,پرستش اجداد مقدس,Worship of the Holy Ancestors,0.46153846153846156,0.8578134775161743,high,1,0
sacred tabernacle,fas,pes_Arab,خیمه مقدس,The sanctuary.,0.25806451612903225,0.824105978012085,high,1,1
sacred prayer mat,fas,pes_Arab,فرش نماز مقدس,The holy prayer rug.,0.4864864864864865,0.8028971552848816,high,1,0
sacred chanting,fas,pes_Arab,خواندن مقدس,A sacred recitation.,0.6857142857142857,0.814906120300293,high,0,0
sacred hymn,fas,pes_Arab,سرود مقدس,A sacred hymn.,0.88,0.8540094494819641,high,0,0
sacred sermon,fas,pes_Arab,خطبه مقدس,The sacred sermon.,0.8387096774193549,0.7908241748809814,medium,0,0
sacred liturgy,fas,pes_Arab,سنت مقدس,The sacred tradition.,0.5142857142857142,0.8229356408119202,high,1,1
ritual religion,fas,pes_Arab,مذهب رسوم,Ritual religion,1.0,0.6603545546531677,medium,0,0
ritual ritual,fas,pes_Arab,رسوم رسوم,The custom.,0.25,0.5865035057067871,low,1,0
ritual prayer,fas,pes_Arab,دعای مراسم,Ceremonial prayer.,0.7096774193548387,0.7573182582855225,medium,0,0
ritual temple,fas,pes_Arab,معبد مراسم,The ceremonial temple.,0.6285714285714286,0.6953091621398926,medium,0,0
ritual church,fas,pes_Arab,کلیسای آیینی,Religious Church,0.6896551724137931,0.8730073571205139,high,0,0
ritual mosque,fas,pes_Arab,مسجد مراسم,The ceremonial mosque.,0.6285714285714286,0.6305692195892334,medium,0,0
rice,fas,pes_Arab,برنج,The rice.,0.6153846153846154,0.8485711812973022,high,0,0
bread,fas,pes_Arab,نان,The bread.,0.6666666666666666,0.833003044128418,high,1,1
noodle,fas,pes_Arab,نودل,The noodles.,0.6666666666666666,0.8300117254257202,high,0,0
dumpling,fas,pes_Arab,کلوچه,It's a lock.,0.1,0.8173303008079529,high,1,0
curry,fas,pes_Arab,کری,"Curry, please.",0.5263157894736842,0.7680137753486633,medium,1,0
spice,fas,pes_Arab,سبزیجات,The vegetables.,0.1,0.6606653332710266,medium,1,1
tea,fas,pes_Arab,چای,The tea.,0.5454545454545454,0.8554103374481201,high,1,1
coffee,fas,pes_Arab,قهوه,Coffee.,0.9230769230769231,0.8608379364013672,high,0,0
meat,fas,pes_Arab,گوشت,The meat.,0.6153846153846154,0.8264157772064209,high,0,0
vegetarian,fas,pes_Arab,گیاهخوار,Vegetarian,1.0,0.8664910793304443,high,1,1
vegan,fas,pes_Arab,گیاهخوار,Vegetarian,0.6666666666666666,0.8622593283653259,high,1,1
soup,fas,pes_Arab,سوپ,The soup.,0.6153846153846154,0.8557352423667908,high,0,0
stew,fas,pes_Arab,پخته شده,It's cooked.,0.25,0.5544325113296509,low,1,0
barbecue,fas,pes_Arab,کباب,The Kabbalah.,0.19047619047619047,0.8376336097717285,high,1,1
fermented,fas,pes_Arab,تخمیر شده,It's fermented.,0.75,0.8218076825141907,high,0,0
pickled,fas,pes_Arab,گندمده شده,It's messed up.,0.2727272727272727,0.5797269940376282,low,1,0
banquet,fas,pes_Arab,ضیافت,The feast.,0.23529411764705882,0.8344788551330566,high,1,0
feast,fas,pes_Arab,جشن,The party.,0.4,0.8238360285758972,high,1,0
street food,fas,pes_Arab,غذای خیابانی,Street food.,0.9565217391304348,0.8751434683799744,high,0,0
dessert,fas,pes_Arab,دسر,"Deser, please.",0.47619047619047616,0.8229566812515259,high,1,0
sauce,fas,pes_Arab,سس,The sauce.,0.6666666666666666,0.7528839111328125,medium,0,0
grain,fas,pes_Arab,دانه ها,The seeds.,0.0,0.8277508020401001,high,1,0
fruit,fas,pes_Arab,میوه ها,Fruits,0.9090909090909091,0.8373406529426575,high,0,0
vegetable,fas,pes_Arab,سبزیجات,The vegetables.,0.75,0.826777994632721,high,1,1
kebab,fas,pes_Arab,کباب,The Kabbalah.,0.3333333333333333,0.855332612991333,high,1,1
shawarma,fas,pes_Arab,شاورما,The shower.,0.42105263157894735,0.8192659616470337,high,1,0
ramen,fas,pes_Arab,ریمن,What are you doing?,0.25,0.7941511273384094,medium,1,0
sushi,fas,pes_Arab,سوشی,The sushi.,0.6666666666666666,0.8680903315544128,high,0,0
kimchi,fas,pes_Arab,کیمچی,"Kimchi, please.",0.5714285714285714,0.8476334810256958,high,0,0
pho,fas,pes_Arab,pho,The pho.,0.5454545454545454,0.7692074775695801,medium,1,0
biryani,fas,pes_Arab,بیرانی,You know what?,0.19047619047619047,0.8456504344940186,high,1,0
falafel,fas,pes_Arab,فالافل,The fallout.,0.42105263157894735,0.8386192321777344,high,1,0
pasta,fas,pes_Arab,پاستا,The pasta.,0.6666666666666666,0.8399907946586609,high,0,0
cheese,fas,pes_Arab,پنیر,The cheese.,0.7058823529411765,0.8577547073364258,high,1,1
wine,fas,pes_Arab,شراب,The wine.,0.6153846153846154,0.8554233312606812,high,0,0
beer,fas,pes_Arab,آبجو,The beer.,0.6153846153846154,0.8572198152542114,high,0,0
chai,fas,pes_Arab,چای,The tea.,0.3333333333333333,0.8566498756408691,high,1,1
espresso,fas,pes_Arab,اسپریسو,The spray.,0.4444444444444444,0.8610183000564575,high,1,0
udon,fas,pes_Arab,وودون,The Woodmen.,0.25,0.8147655725479126,high,1,0
soba,fas,pes_Arab,سوبا,"Subba, please.",0.3333333333333333,0.8280603885650635,high,1,0
congee,fas,pes_Arab,کنگی,The King.,0.26666666666666666,0.5126814842224121,low,1,0
bibimbap,fas,pes_Arab,بیبیمپ,Baby bump.,0.3333333333333333,0.8162937164306641,high,1,0
hummus,fas,pes_Arab,هوموس,This is Homosexual.,0.16,0.8455164432525635,high,1,0
tabbouleh,fas,pes_Arab,تابلوه,The painting.,0.18181818181818182,0.5025161504745483,low,1,0
paella,fas,pes_Arab,پایللا,"Paella, what are you doing?",0.36363636363636365,0.832123875617981,high,1,0
risotto,fas,pes_Arab,ریزوتو,The Rizzuto.,0.42105263157894735,0.8345869779586792,high,1,0
couscous,fas,pes_Arab,کوسکوس,The couscous.,0.7619047619047619,0.8530470132827759,high,0,0
injera,fas,pes_Arab,اینجرا,There you go.,0.21052631578947367,0.8225018978118896,high,1,0
tortilla,fas,pes_Arab,تورتیلا,The tortilla.,0.7619047619047619,0.8500727415084839,high,0,0
tamale,fas,pes_Arab,تامیل,Tamil,0.7272727272727273,0.7226982712745667,medium,0,0
arepa,fas,pes_Arab,آریپا,"Arepa, what are you doing?",0.3225806451612903,0.8296166658401489,high,1,0
empanada,fas,pes_Arab,امبانادا,The Ambanada.,0.6666666666666666,0.784685492515564,medium,0,0
mochi,fas,pes_Arab,موچی,It's all right.,0.1,0.7855108976364136,medium,1,0
matcha,fas,pes_Arab,مچا,That's right.,0.3157894736842105,0.7811279892921448,medium,1,0
jalebi,fas,pes_Arab,ژالبی,The Jalebi.,0.7058823529411765,0.804024338722229,high,0,0
halwa,fas,pes_Arab,هالوا,What's going on?,0.19047619047619047,0.6599792838096619,medium,1,0
flatbread,fas,pes_Arab,نان فاضل,Unleavened bread,0.56,0.6087383031845093,medium,0,0
naan,fas,pes_Arab,نان,The bread.,0.14285714285714285,0.8402472734451294,high,1,1
roti,fas,pes_Arab,روتی,"Ruthie, what are you doing?",0.1935483870967742,0.8482769727706909,high,1,0
chapati,fas,pes_Arab,چپاتی,You're on the left.,0.15384615384615385,0.8315841555595398,high,1,0
paratha,fas,pes_Arab,پارات,The parachute.,0.47619047619047616,0.7065465450286865,medium,1,0
soy sauce,fas,pes_Arab,سس سویا,Soya sauce,0.9473684210526315,0.8584181070327759,high,0,0
fish sauce,fas,pes_Arab,سس ماهی,Fish sauce.,0.9523809523809523,0.8487678170204163,high,0,0
ghee,fas,pes_Arab,گیس,The gas.,0.3333333333333333,0.7599130868911743,medium,1,0
paneer,fas,pes_Arab,پنیر,The cheese.,0.23529411764705882,0.8419738411903381,high,1,1
pickles,fas,pes_Arab,گوجه فرنگی,Tomatoes and strawberries.,0.12121212121212122,0.8339083790779114,high,1,0
broth,fas,pes_Arab,شوروی,The Soviet Union.,0.18181818181818182,0.3727271854877472,low,1,1
porridge,fas,pes_Arab,کپسول,The capsule.,0.2,0.6400165557861328,medium,1,1
lentil,fas,pes_Arab,عدس,The lens.,0.4,0.7583532929420471,medium,1,0
chickpea,fas,pes_Arab,پیاز,The onions.,0.21052631578947367,0.8399547338485718,high,1,0
cassava,fas,pes_Arab,کپسول,The capsule.,0.3157894736842105,0.46072646975517273,low,1,1
plantain,fas,pes_Arab,گلدان,The pottery.,0.2,0.77287757396698,medium,1,0
okra,fas,pes_Arab,اوکر,"Oker, please.",0.47058823529411764,0.8447203636169434,high,1,0
eggplant,fas,pes_Arab,بادام,The almonds.,0.3,0.8281922936439514,high,1,0
traditional rice,fas,pes_Arab,برنج سنتی,Traditional rice.,0.9696969696969697,0.8593983054161072,high,0,0
traditional bread,fas,pes_Arab,نان سنتی,Traditional bread,1.0,0.8514460325241089,high,0,0
traditional noodle,fas,pes_Arab,نودل سنتی,Traditional noodles,0.972972972972973,0.848688006401062,high,0,0
traditional dumpling,fas,pes_Arab,قوطی های سنتی,Traditional boxes,0.6486486486486487,0.6670743823051453,medium,0,0
traditional curry,fas,pes_Arab,کری سنتی,Traditional curry.,0.9714285714285714,0.8334833383560181,high,0,0
traditional spice,fas,pes_Arab,ادویه های سنتی,Traditional herbs,0.7647058823529411,0.848403811454773,high,0,0
traditional tea,fas,pes_Arab,چای سنتی,Traditional tea.,0.967741935483871,0.8677355647087097,high,0,0
traditional coffee,fas,pes_Arab,قهوه سنتی,Traditional coffee.,0.972972972972973,0.8803516626358032,high,0,0
traditional meat,fas,pes_Arab,گوشت سنتی,Traditional meat,1.0,0.8454170823097229,high,0,0
traditional vegetarian,fas,pes_Arab,گیاهخوار سنتی,Traditional vegetarian,1.0,0.8734137415885925,high,1,1
traditional vegan,fas,pes_Arab,گیاهخوار سنتی,Traditional vegetarian,0.8717948717948718,0.8712167739868164,high,1,1
traditional soup,fas,pes_Arab,سوپ سنتی,Traditional soup.,0.9696969696969697,0.8693263530731201,high,0,0
traditional stew,fas,pes_Arab,پخته های سنتی,Traditional dishes,0.8235294117647058,0.6601519584655762,medium,0,0
traditional barbecue,fas,pes_Arab,کباب سنتی,Traditional Kabba,0.7567567567567568,0.8637537360191345,high,1,1
traditional fermented,fas,pes_Arab,تخمیر سنتی,Traditional yeast,0.7368421052631579,0.710563063621521,medium,0,0
traditional pickled,fas,pes_Arab,مرطوب سنتی,Traditional moisture,0.717948717948718,0.5577372908592224,low,1,0
traditional banquet,fas,pes_Arab,ضیافت سنتی,A traditional feast.,0.717948717948718,0.8536568880081177,high,0,0
traditional feast,fas,pes_Arab,جشن سنتی,A traditional celebration.,0.6976744186046512,0.8412685394287109,high,0,0
traditional street food,fas,pes_Arab,غذاهای خیابانی سنتی,Traditional street food,1.0,0.8790382146835327,high,0,0
traditional dessert,fas,pes_Arab,دسر سنتی,Traditional dessert,1.0,0.8513650894165039,high,0,0
traditional sauce,fas,pes_Arab,سس سنتی,Traditional sauce,1.0,0.8199617266654968,high,0,0
traditional grain,fas,pes_Arab,دانه های سنتی,Traditional seeds,0.7058823529411765,0.8640480041503906,high,0,0
traditional fruit,fas,pes_Arab,میوه های سنتی,Traditional fruits,0.9714285714285714,0.8693538904190063,high,0,0
traditional vegetable,fas,pes_Arab,سبزیجات سنتی,Traditional vegetables,0.9767441860465116,0.850619912147522,high,0,0
traditional kebab,fas,pes_Arab,کباب سنتی,Traditional Kabba,0.8823529411764706,0.8673675656318665,high,1,1
traditional shawarma,fas,pes_Arab,شاورما سنتی,Traditional showers.,0.8,0.8454744815826416,high,0,0
festival,fas,pes_Arab,جشنواره,The festival.,0.7619047619047619,0.8408899307250977,high,0,0
holiday,fas,pes_Arab,تعطیلات,The holidays.,0.7,0.852092981338501,high,0,0
new year,fas,pes_Arab,سال جدید,It's the new year.,0.6153846153846154,0.8770710229873657,high,0,0
easter,fas,pes_Arab,پاییز,The fall.,0.26666666666666666,0.5233734250068665,low,1,0
ramadan,fas,pes_Arab,رمضان,This is Ramadan.,0.6086956521739131,0.8552929162979126,high,0,0
eid,fas,pes_Arab,عید,The feast.,0.15384615384615385,0.8153231143951416,high,1,0
diwali,fas,pes_Arab,دیوالی,It's crazy.,0.23529411764705882,0.8436589241027832,high,1,0
vesak,fas,pes_Arab,ویساک,We are.,0.3333333333333333,0.6923608779907227,medium,1,0
hanukkah,fas,pes_Arab,هانوکا,The Hanukkah.,0.7619047619047619,0.8580304384231567,high,0,0
passover,fas,pes_Arab,عید فصح,The Passover,0.8,0.44376784563064575,low,1,0
nowruz,fas,pes_Arab,نوروز,The Norwegians.,0.2857142857142857,0.8367342352867126,high,1,0
carnival,fas,pes_Arab,کارنیوال,The carnival.,0.7619047619047619,0.8595923185348511,high,0,0
thanksgiving,fas,pes_Arab,شکرگزاری,Thank you.,0.45454545454545453,0.8629765510559082,high,1,0
harvest festival,fas,pes_Arab,جشن درو,The door party.,0.25806451612903225,0.8541959524154663,high,1,0
obon,fas,pes_Arab,اوبون,Obon.,0.8888888888888888,0.7852295637130737,medium,0,0
tet,fas,pes_Arab,تیت,The Tate.,0.3333333333333333,0.5510614514350891,low,1,0
songkran,fas,pes_Arab,سنگکرن,The rocks.,0.1111111111111111,0.7088338136672974,medium,1,0
dragon boat festival,fas,pes_Arab,جشنواره قایق اژدها,The Dragon Boat Festival.,0.8888888888888888,0.8518520593643188,high,0,0
mid autumn festival,fas,pes_Arab,جشنواره اواسط پاییز,The Mid-Autumn Festival,0.8571428571428571,0.8440449237823486,high,0,0
qingming,fas,pes_Arab,قنگمینگ,Qingming,1.0,0.8499236106872559,high,0,0
yom kippur,fas,pes_Arab,یوم کیپور,Day of Kippur.,0.75,0.817935585975647,high,0,0
rosh hashanah,fas,pes_Arab,روش هاشنا,It's their way.,0.21428571428571427,0.8012886643409729,high,1,0
purim,fas,pes_Arab,پوریم,Purim.,0.9090909090909091,0.7903836369514465,medium,0,0
sukkot,fas,pes_Arab,سوکوت,It's all right.,0.19047619047619047,0.8434462547302246,high,1,0
advent,fas,pes_Arab,ظهور,The appearance.,0.2857142857142857,0.7896771430969238,medium,1,0
holi,fas,pes_Arab,هولی,Holy shit.,0.5714285714285714,0.7173177003860474,medium,0,0
navratri,fas,pes_Arab,نابراتری,I'm not a robot.,0.3333333333333333,0.8555095195770264,high,1,0
onam,fas,pes_Arab,اونام,I'm right there.,0.1,0.7989771366119385,medium,1,0
pongal,fas,pes_Arab,پنگال,The bangalore.,0.4,0.7873824834823608,medium,1,0
durga puja,fas,pes_Arab,درگا پوجا,Dragha Pooja,0.7272727272727273,0.7919195890426636,medium,0,0
janmashtami,fas,pes_Arab,جانامشتامی,You are alive.,0.24,0.813794732093811,high,1,0
good friday,fas,pes_Arab,جمعه خوب,Good Friday.,0.9565217391304348,0.8352581858634949,high,0,0
pentecost,fas,pes_Arab,پنتیکست,It's Pentecostal.,0.6923076923076923,0.7422622442245483,medium,0,0
epiphany,fas,pes_Arab,آشکارسازی,Disclosure,0.1111111111111111,0.7688007354736328,medium,1,0
all saints day,fas,pes_Arab,روز همه سنت ها,All traditions day.,0.7272727272727273,0.5310691595077515,low,1,0
lunar new year,fas,pes_Arab,سال نو ماه,New year's moon.,0.5333333333333333,0.744968593120575,medium,1,0
thingyan,fas,pes_Arab,چیزان,The things.,0.5263157894736842,0.533535897731781,low,1,0
day of the dead,fas,pes_Arab,روز مردگان,The Day of the Dead.,0.8571428571428571,0.8242406845092773,high,0,0
mardi gras,fas,pes_Arab,ماردی گری,This is Mardi Gras.,0.6896551724137931,0.8523472547531128,high,0,0
saint day,fas,pes_Arab,روز مقدس,It's a holy day.,0.48,0.8087751865386963,high,1,0
martinmas,fas,pes_Arab,مارتینماس,What are you doing?,0.2857142857142857,0.8486191630363464,high,1,0
st patricks day,fas,pes_Arab,روز سنت پاتریکس,This is St. Patrick's Day.,0.7317073170731707,0.8628093004226685,high,0,0
independence day,fas,pes_Arab,روز استقلال,Independence day.,0.9696969696969697,0.8579307198524475,high,0,0
mawlid,fas,pes_Arab,ماولید,Mauld.,0.6666666666666666,0.6806149482727051,medium,0,0
ashura,fas,pes_Arab,آشورا,The Assyrian.,0.42105263157894735,0.8272551894187927,high,1,0
hajj,fas,pes_Arab,حج,The Hajj.,0.6153846153846154,0.8573002815246582,high,0,0
umrah,fas,pes_Arab,امرا,It's all right.,0.2,0.8122851848602295,high,1,0
setsubun,fas,pes_Arab,سیتسوبون,It's the situsbon.,0.46153846153846156,0.8303040266036987,high,1,0
religious festival,fas,pes_Arab,جشن مذهبی,Religious Celebration,0.6666666666666666,0.8604162931442261,high,0,0
religious holiday,fas,pes_Arab,تعطیلات مذهبی,Religious Holidays,0.9714285714285714,0.8734188079833984,high,0,0
religious new year,fas,pes_Arab,سال جدید مذهبی,The religious New Year.,0.8780487804878049,0.8796951770782471,high,0,0
religious easter,fas,pes_Arab,عید فصح مذهبی,Religious Easter,1.0,0.8383487462997437,high,1,1
religious ramadan,fas,pes_Arab,رمضان مذهبی,Religious Ramadan,1.0,0.8661720752716064,high,0,0
religious eid,fas,pes_Arab,عید مذهبی,Religious Feast,0.7857142857142857,0.7892584800720215,medium,0,0
religious diwali,fas,pes_Arab,دیوالی مذهبی,The religious wall.,0.7428571428571429,0.8663257956504822,high,0,0
religious vesak,fas,pes_Arab,ویساک مذهبی,Religious whiskers.,0.7058823529411765,0.7622684240341187,medium,0,0
religious hanukkah,fas,pes_Arab,هانوکه مذهبی,Hanukkah is religious.,0.45,0.8646115660667419,high,1,0
religious passover,fas,pes_Arab,عید فصح مذهبی,Religious Easter,0.8235294117647058,0.6135661602020264,medium,1,1
religious nowruz,fas,pes_Arab,مذهبي نوروز,Religious Norwegians.,0.7027027027027027,0.8310279250144958,high,0,0
religious carnival,fas,pes_Arab,کارنیوال مذهبی,Religious Carnival,1.0,0.8755409121513367,high,0,0
religious thanksgiving,fas,pes_Arab,شکرگزاری مذهبی,Religious Gratitude,0.5853658536585366,0.877159595489502,high,0,0
religious harvest festival,fas,pes_Arab,جشن محصول مذهبی,The Feast of Religious Production,0.4406779661016949,0.8262947797775269,high,1,0
religious obon,fas,pes_Arab,آبهای مذهبی,Religious Waters,0.6666666666666666,0.4231981337070465,low,1,0
religious tet,fas,pes_Arab,تیت مذهبی,Religious Tit.,0.8888888888888888,0.48124632239341736,low,1,0
religious songkran,fas,pes_Arab,آهنگ های مذهبی,Religious songs,0.8484848484848485,0.5518766641616821,low,1,0
religious dragon boat festival,fas,pes_Arab,جشن قایق اژدها مذهبی,Religious Dragon Boat Celebration,0.7936507936507936,0.8508982062339783,high,0,0
religious mid autumn festival,fas,pes_Arab,جشن مذهبی در اواسط پاییز,Religious celebrations in mid-autumn,0.5846153846153846,0.8467381596565247,high,0,0
religious qingming,fas,pes_Arab,قنگمنگ مذهبی,Religious Conflict,0.6111111111111112,0.6633359789848328,medium,0,0
religious yom kippur,fas,pes_Arab,مذهبی یوم کیپور,Religious of Yom Kippur,0.9302325581395349,0.816939651966095,high,0,0
religious rosh hashanah,fas,pes_Arab,روش هاشنا مذهبی,They're religious.,0.43902439024390244,0.7470171451568604,medium,1,0
religious purim,fas,pes_Arab,پوریم مذهبی,Religious Purim,1.0,0.824927568435669,high,0,0
religious sukkot,fas,pes_Arab,سوکوت مذهبی,Religious silence.,0.6470588235294118,0.8656014800071716,high,0,0
religious advent,fas,pes_Arab,ظهور مذهبی,The Emergence of Religion,0.3902439024390244,0.846157968044281,high,1,0
religious holi,fas,pes_Arab,مقدس مذهبی,A religious saint.,0.6875,0.4765075445175171,low,1,0
religious navratri,fas,pes_Arab,نابراتری مذهبی,A religious laborer.,0.6842105263157895,0.8704303503036499,high,0,0
religious onam,fas,pes_Arab,اونام مذهبی,My name is Religious.,0.5142857142857142,0.7159547805786133,medium,1,0
religious pongal,fas,pes_Arab,پنگال مذهبی,Religious bangalore,0.8,0.8114054203033447,high,0,0
religious durga puja,fas,pes_Arab,دورگا پوجا مذهبی,Durga is a religious pooja.,0.5531914893617021,0.8108647465705872,high,0,0
religious janmashtami,fas,pes_Arab,جنماشتمی مذهبی,Religious birth.,0.5945945945945946,0.7806259989738464,medium,0,0
religious good friday,fas,pes_Arab,جمعه مبارک مذهبی,Happy religious Friday.,0.7272727272727273,0.7943241596221924,medium,0,0
religious pentecost,fas,pes_Arab,پنتیکست مذهبی,Religious Pentecostal,0.95,0.8327949047088623,high,0,0
religious epiphany,fas,pes_Arab,آشکارسازی مذهبی,Religious Revelation,0.6842105263157895,0.8071876764297485,high,0,0
religious all saints day,fas,pes_Arab,مذهبي همه سنت روز,Religious all-day tradition.,0.6153846153846154,0.454790323972702,low,1,0
religious lunar new year,fas,pes_Arab,سال جدید قمری مذهبی,The religious Lunar New Year.,0.9056603773584906,0.8840628266334534,high,0,0
religious thingyan,fas,pes_Arab,چيزاي مذهبي,Religious things.,0.8571428571428571,0.665988564491272,medium,0,0
religious day of the dead,fas,pes_Arab,روز مذهبی مردگان,Religious Day of the Dead,1.0,0.8411068916320801,high,0,0
religious mardi gras,fas,pes_Arab,مذهبی ماردی گراس,Religious Mardi Gras.,0.975609756097561,0.836918294429779,high,0,0
religious saint day,fas,pes_Arab,روز مقدس مذهبی,Religious holy day.,0.7368421052631579,0.7077515721321106,medium,0,0
religious martinmas,fas,pes_Arab,جشن های مذهبی,Religious Celebrations,0.7317073170731707,0.6118761301040649,medium,0,0
religious st patricks day,fas,pes_Arab,روز مذهبی سنت پاتریک,St. Patrick's Day is religious.,0.32142857142857145,0.8508706092834473,high,1,0
religious independence day,fas,pes_Arab,روز استقلال مذهبی,Religious Independence Day,1.0,0.8515481948852539,high,0,0
religious mawlid,fas,pes_Arab,مذهبي,Religious.,0.6923076923076923,0.3937889039516449,low,1,0
religious ashura,fas,pes_Arab,عاشورا مذهبی,Religious Assyrians,0.8,0.8395828008651733,high,0,0
religious hajj,fas,pes_Arab,حج مذهبی,Religious Hajj,1.0,0.865683913230896,high,0,0
religious umrah,fas,pes_Arab,عمره مذهبی,Religious age.,0.7586206896551724,0.8708463907241821,high,0,0
religious setsubun,fas,pes_Arab,سنتوبون مذهبی,Religious synagogue.,0.631578947368421,0.7964484691619873,medium,0,0
seasonal festival,fas,pes_Arab,جشنواره فصلی,Festival of the Seasons,0.4,0.8569588661193848,high,1,0
seasonal holiday,fas,pes_Arab,تعطیلات فصلی,Seasonal holidays.,0.9411764705882353,0.8598991632461548,high,0,0
seasonal new year,fas,pes_Arab,سال جدید فصلی,New year's season.,0.45714285714285713,0.7767539024353027,medium,1,0
seasonal easter,fas,pes_Arab,اختر فصلی,The seasonal star.,0.7272727272727273,0.748553454875946,medium,0,0
dress,fas,pes_Arab,لباس,Clothes.,0.3076923076923077,0.7872828245162964,medium,1,1
clothing,fas,pes_Arab,لباس,Clothes.,0.625,0.8299777507781982,high,1,1
garment,fas,pes_Arab,لباس,Clothes.,0.13333333333333333,0.8153312802314758,high,1,1
veil,fas,pes_Arab,پرده,The curtain.,0.25,0.8106992244720459,high,1,0
hijab,fas,pes_Arab,حجاب,The veil.,0.2857142857142857,0.848035454750061,high,1,0
niqab,fas,pes_Arab,نیقاب,Get out of here.,0.0,0.8348840475082397,high,1,0
burqa,fas,pes_Arab,بورکا,It's not a big deal.,0.16,0.8273943662643433,high,1,0
sari,fas,pes_Arab,ساري,It's all right.,0.42105263157894735,0.7679339647293091,medium,1,0
kimono,fas,pes_Arab,کیمون,What?,0.0,0.8311790227890015,high,1,0
hanbok,fas,pes_Arab,هانبوک,The Hanbok.,0.7058823529411765,0.838234007358551,high,0,0
turban,fas,pes_Arab,توربان,The turbine.,0.5555555555555556,0.8379738330841064,high,0,0
abaya,fas,pes_Arab,abaya,Abaya,1.0,0.7772417068481445,medium,0,0
thobe,fas,pes_Arab,توب,You know what?,0.10526315789473684,0.6353297233581543,medium,1,0
dupatta,fas,pes_Arab,دوپاتا,This is Dupata.,0.5454545454545454,0.7659611701965332,medium,1,0
lehenga,fas,pes_Arab,لهنگا,It's a long shot.,0.25,0.7393045425415039,medium,1,0
kurta,fas,pes_Arab,کورتا,The short.,0.26666666666666666,0.714841902256012,medium,1,0
dhoti,fas,pes_Arab,دوتی,Doughty.,0.46153846153846156,0.7672545313835144,medium,1,0
qipao,fas,pes_Arab,کیپاو,Keep it up.,0.25,0.8050143122673035,high,1,0
uniform,fas,pes_Arab,یونیفورم,The uniform.,0.7368421052631579,0.8510348796844482,high,0,0
