source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
sacred monastery,zh,zho_Hans,圣修道院,Holy Monastery,0.6666666666666666,0.822259247303009,high,1,1
sacred convent,zh,zho_Hans,圣修道院,Holy Monastery,0.2857142857142857,0.8360430002212524,high,1,1
sacred abbey,zh,zho_Hans,圣修道院,Holy Monastery,0.23076923076923078,0.8304044604301453,high,1,1
sacred minaret,zh,zho_Hans,神圣的尖塔,The Holy Minarets,0.5806451612903226,0.8491353988647461,high,0,0
sacred pagoda,zh,zho_Hans,神圣的修道院,The Holy Monastery,0.12903225806451613,0.846807062625885,high,1,0
sacred stupa,zh,zho_Hans,神圣的石头,The Sacred Stone,0.6428571428571429,0.6123441457748413,medium,0,0
sacred ancestral altar,zh,zho_Hans,神圣的祖先祭坛,The Altar of the Holy Ancestors,0.41509433962264153,0.8416790962219238,high,1,0
sacred funeral rite,zh,zho_Hans,神圣的葬礼仪式,The Holy Funeral Ceremony,0.5454545454545454,0.8531147837638855,high,1,0
sacred mourning rite,zh,zho_Hans,神圣的哀悼仪式,A sacred mourning ceremony,0.782608695652174,0.8402700424194336,high,0,0
sacred memorial service,zh,zho_Hans,神圣的纪念服务,A sacred memorial service,0.9583333333333334,0.7644412517547607,medium,0,0
sacred ancestor worship,zh,zho_Hans,神圣的祖先崇拜,Worship of the Sacred Ancestors,0.5925925925925926,0.8506911396980286,high,0,0
sacred tabernacle,zh,zho_Hans,圣幕,The Sanctuary,0.26666666666666666,0.8068000674247742,high,1,0
sacred prayer mat,zh,zho_Hans,神圣的祷告床,The Sacred Bed of Prayer,0.6341463414634146,0.8301376104354858,high,0,0
sacred chanting,zh,zho_Hans,神圣的歌唱,The Sacred Singing,0.6060606060606061,0.8217167854309082,high,0,0
sacred hymn,zh,zho_Hans,神圣的颂歌,A Sacred Song,0.6666666666666666,0.8425266742706299,high,0,0
sacred sermon,zh,zho_Hans,神圣的讲话,God's Speech,0.32,0.8344423174858093,high,1,0
sacred liturgy,zh,zho_Hans,圣礼仪,The Sacrament of Reconciliation,0.4,0.8405764102935791,high,1,0
ritual religion,zh,zho_Hans,仪式宗教,Ritual religion,1.0,0.8499091863632202,high,0,0
ritual ritual,zh,zho_Hans,仪式仪式,Ritual,0.631578947368421,0.5920321941375732,low,1,0
ritual prayer,zh,zho_Hans,仪式祈祷,Ritual Prayer,1.0,0.832514762878418,high,0,0
ritual temple,zh,zho_Hans,仪式寺,Ritual Temple,1.0,0.8170269131660461,high,0,0
ritual church,zh,zho_Hans,仪式教堂,Ceremonial Church,0.7333333333333333,0.8207368850708008,high,0,0
ritual mosque,zh,zho_Hans,仪式清真寺,Ceremonial mosque,0.7333333333333333,0.7671979069709778,medium,0,0
rice,zh,zho_Hans,大米,Rice,1.0,0.84001624584198,high,0,0
bread,zh,zho_Hans,面包,Bread,1.0,0.8275914192199707,high,1,1
noodle,zh,zho_Hans,面包,Bread,0.18181818181818182,0.79390949010849,medium,1,1
dumpling,zh,zho_Hans,饼,Bread,0.15384615384615385,0.6162020564079285,medium,1,1
curry,zh,zho_Hans,咖哩,This is Carrie.,0.3,0.8377131223678589,high,1,0
spice,zh,zho_Hans,香料,Spices,0.9090909090909091,0.8186419010162354,high,0,0
tea,zh,zho_Hans,茶叶,Tea,1.0,0.8428207039833069,high,1,1
coffee,zh,zho_Hans,咖啡,Coffee,1.0,0.850813627243042,high,1,1
meat,zh,zho_Hans,肉类,Meat,1.0,0.829658567905426,high,0,0
vegetarian,zh,zho_Hans,适合素食主义者,It is suitable for vegetarians.,0.4878048780487805,0.6673272252082825,medium,1,0
vegan,zh,zho_Hans,素食主义者,Vegetarians,0.625,0.8571056127548218,high,0,0
soup,zh,zho_Hans,,What is it?,0.13333333333333333,0.5161946415901184,low,1,1
stew,zh,zho_Hans,子,My son.,0.18181818181818182,0.37134140729904175,low,1,1
barbecue,zh,zho_Hans,烧烤,Barbecue,1.0,0.8186745643615723,high,0,0
fermented,zh,zho_Hans,发酵,fermentation,0.6666666666666666,0.7664363384246826,medium,0,0
pickled,zh,zho_Hans,粉,Powder,0.3076923076923077,0.5381962060928345,low,1,0
banquet,zh,zho_Hans,宴会,The feast,0.25,0.8264129757881165,high,1,1
feast,zh,zho_Hans,宴会,The feast,0.7142857142857143,0.8261125683784485,high,1,1
street food,zh,zho_Hans,街头食物,Street food,1.0,0.8465417623519897,high,0,0
dessert,zh,zho_Hans,甜点,Sweets,0.3076923076923077,0.8108765482902527,high,1,0
sauce,zh,zho_Hans,汁,Juice,0.6,0.6951079964637756,medium,0,0
grain,zh,zho_Hans,谷物,Cereals,0.3333333333333333,0.8544740080833435,high,1,0
fruit,zh,zho_Hans,果实,Fruits,0.9090909090909091,0.8118283748626709,high,0,0
vegetable,zh,zho_Hans,蔬菜,Vegetables,0.9473684210526315,0.7972196340560913,medium,0,0
kebab,zh,zho_Hans,菜,Food,0.0,0.597137451171875,low,1,1
shawarma,zh,zho_Hans,沙瓦尔玛,Shawalma,0.875,0.8221997022628784,high,0,0
ramen,zh,zho_Hans,拉门,The Lamen,0.5714285714285714,0.5037780404090881,low,1,0
sushi,zh,zho_Hans,寿司,Sushi,1.0,0.8581184148788452,high,0,0
kimchi,zh,zho_Hans,吉米,"Jimmy, please.",0.2,0.5451200604438782,low,1,0
pho,zh,zho_Hans,子,My son.,0.2,0.34175029397010803,low,1,1
biryani,zh,zho_Hans,贝里亚尼,Berriani,0.6666666666666666,0.8430507183074951,high,0,0
falafel,zh,zho_Hans,草,Grass,0.16666666666666666,0.46000564098358154,low,1,1
pasta,zh,zho_Hans,意大利面,Italian dishes,0.21052631578947367,0.7986948490142822,medium,1,0
cheese,zh,zho_Hans,奶酪,Cheese,1.0,0.8305655717849731,high,0,0
wine,zh,zho_Hans,葡萄酒,Wine,1.0,0.8506472110748291,high,0,0
beer,zh,zho_Hans,酒,Alcohol,0.0,0.8402667045593262,high,1,0
chai,zh,zho_Hans,茶叶,Tea,0.2857142857142857,0.8393822908401489,high,1,1
espresso,zh,zho_Hans,咖啡,Coffee,0.2857142857142857,0.7944757342338562,medium,1,1
udon,zh,zho_Hans,乌顿,Uton,0.75,0.7891595959663391,medium,0,0
soba,zh,zho_Hans,苏巴,Suba,0.75,0.8028020858764648,high,0,0
congee,zh,zho_Hans,收费,Charges,0.46153846153846156,0.3358297049999237,low,1,0
bibimbap,zh,zho_Hans,鱼,Fish,0.16666666666666666,0.4889827370643616,low,1,1
hummus,zh,zho_Hans,子,My son.,0.3076923076923077,0.3847566545009613,low,1,1
tabbouleh,zh,zho_Hans,塔布勒,What is it?,0.1,0.8102783560752869,high,1,0
paella,zh,zho_Hans,菜,Food,0.0,0.4885268211364746,low,1,1
risotto,zh,zho_Hans,里苏托,What is it?,0.3333333333333333,0.8552185297012329,high,1,0
couscous,zh,zho_Hans,子,My son.,0.13333333333333333,0.4238145649433136,low,1,1
injera,zh,zho_Hans,子,My son.,0.15384615384615385,0.39174166321754456,low,1,1
tortilla,zh,zho_Hans,鱼,Fish,0.16666666666666666,0.4302050471305847,low,1,1
tamale,zh,zho_Hans,塔马尔,Tamal,0.9090909090909091,0.7863553762435913,medium,0,0
arepa,zh,zho_Hans,鱼,Fish,0.0,0.39542314410209656,low,1,1
empanada,zh,zho_Hans,菜,Food,0.16666666666666666,0.5461540222167969,low,1,1
mochi,zh,zho_Hans,摩奇,Moochy,0.7272727272727273,0.8233529329299927,high,0,0
matcha,zh,zho_Hans,匹配,Matching,0.7142857142857143,0.39347919821739197,low,1,0
jalebi,zh,zho_Hans,利比,What is it?,0.23529411764705882,0.470307856798172,low,1,0
halwa,zh,zho_Hans,哈尔瓦,Harva,0.6,0.6145696043968201,medium,0,0
flatbread,zh,zho_Hans,面包,Bread,0.7142857142857143,0.8061051368713379,high,1,1
naan,zh,zho_Hans,纳恩,What is it?,0.13333333333333333,0.7888281345367432,medium,1,0
roti,zh,zho_Hans,饼,Bread,0.2222222222222222,0.6020786762237549,medium,1,1
chapati,zh,zho_Hans,查帕蒂,Chapatti,0.9333333333333333,0.8342503309249878,high,0,0
paratha,zh,zho_Hans,帕拉塔,The Palata,0.5882352941176471,0.8151924014091492,high,0,0
soy sauce,zh,zho_Hans,豆,Beans,0.14285714285714285,0.628638744354248,medium,1,0
fish sauce,zh,zho_Hans,鱼,Fish,0.5714285714285714,0.4599241316318512,low,1,1
ghee,zh,zho_Hans,子,My son.,0.0,0.36830854415893555,low,1,1
paneer,zh,zho_Hans,面板,The panel,0.5333333333333333,0.5129554271697998,low,1,0
pickles,zh,zho_Hans,菜,Food,0.0,0.7204720377922058,medium,1,1
broth,zh,zho_Hans,,What is it?,0.125,0.42794743180274963,low,1,1
porridge,zh,zho_Hans,,What is it?,0.10526315789473684,0.46216312050819397,low,1,1
lentil,zh,zho_Hans,子,My son.,0.15384615384615385,0.36172860860824585,low,1,1
chickpea,zh,zho_Hans,菜,Food,0.0,0.7425490617752075,medium,1,1
cassava,zh,zho_Hans,菜,Food,0.0,0.6636718511581421,medium,1,1
plantain,zh,zho_Hans,植物,Plants,0.7142857142857143,0.7979425191879272,medium,0,0
okra,zh,zho_Hans,乌克兰,Ukraine,0.5454545454545454,0.4289916455745697,low,1,0
eggplant,zh,zho_Hans,茄子,Tomatoes,0.125,0.7995549440383911,medium,1,0
traditional rice,zh,zho_Hans,传统的,Traditionally,0.7586206896551724,0.42383238673210144,low,1,1
traditional bread,zh,zho_Hans,传统的面包,Traditional bread,1.0,0.8415299654006958,high,1,1
traditional noodle,zh,zho_Hans,传统的面包,Traditional bread,0.7428571428571429,0.8206079006195068,high,1,1
traditional dumpling,zh,zho_Hans,传统的饼,Traditional Bread,0.7027027027027027,0.7431669235229492,medium,0,0
traditional curry,zh,zho_Hans,传统的咖哩,Traditional curry,1.0,0.8446832895278931,high,0,0
traditional spice,zh,zho_Hans,传统的香料,Traditional spices,0.9714285714285714,0.8220339417457581,high,0,0
traditional tea,zh,zho_Hans,传统茶,Traditional tea,1.0,0.854153037071228,high,0,0
traditional coffee,zh,zho_Hans,传统咖啡,Traditional coffee,1.0,0.858001708984375,high,0,0
traditional meat,zh,zho_Hans,传统的肉类,Traditional meat,1.0,0.8287351131439209,high,0,0
traditional vegetarian,zh,zho_Hans,传统素食主义者,Traditional vegetarians,0.9777777777777777,0.8665581941604614,high,0,0
traditional vegan,zh,zho_Hans,传统的素食主义者,Traditional vegetarians,0.85,0.8605352640151978,high,0,0
traditional soup,zh,zho_Hans,传统的,Traditionally,0.7586206896551724,0.4155188500881195,low,1,1
traditional stew,zh,zho_Hans,传统的,Traditionally,0.7586206896551724,0.402538925409317,low,1,1
traditional barbecue,zh,zho_Hans,传统烧烤,Traditional barbecue,1.0,0.8479737043380737,high,0,0
traditional fermented,zh,zho_Hans,传统发酵,Traditional fermentation,0.8444444444444444,0.76304030418396,medium,0,0
traditional pickled,zh,zho_Hans,传统的,Traditionally,0.75,0.36966586112976074,low,1,1
traditional banquet,zh,zho_Hans,传统宴会,Traditional banquets,0.9743589743589743,0.8402657508850098,high,0,0
traditional feast,zh,zho_Hans,传统的节日,Traditional holidays,0.7567567567567568,0.8061432838439941,high,0,0
traditional street food,zh,zho_Hans,传统的街头食物,Traditional street food,1.0,0.8522176742553711,high,0,0
traditional dessert,zh,zho_Hans,传统的甜点,Traditional desserts,0.9743589743589743,0.838298499584198,high,0,0
traditional sauce,zh,zho_Hans,传统的汁,Traditional juice,0.8823529411764706,0.6591397523880005,medium,0,0
traditional grain,zh,zho_Hans,传统的谷物,Traditional grains,0.9714285714285714,0.8385455012321472,high,0,0
traditional fruit,zh,zho_Hans,传统水果,Traditional fruit,1.0,0.8325316905975342,high,0,0
traditional vegetable,zh,zho_Hans,传统蔬菜,Traditional vegetables,0.9767441860465116,0.8271101713180542,high,0,0
traditional kebab,zh,zho_Hans,传统的开巴,Traditional lipstick,0.7027027027027027,0.7997474074363708,medium,0,0
traditional shawarma,zh,zho_Hans,传统的 shawarma,Traditional shawarma,1.0,0.7310515642166138,medium,0,0
festival,zh,zho_Hans,节日,Festivals,0.9411764705882353,0.7998059391975403,medium,1,1
holiday,zh,zho_Hans,假期,Holidays,0.9333333333333333,0.7928275465965271,medium,0,0
new year,zh,zho_Hans,新的一年,The New Year,0.8,0.8334475755691528,high,0,0
easter,zh,zho_Hans,复活节,Easter,1.0,0.7327005863189697,medium,1,1
ramadan,zh,zho_Hans,斋月,The month of Ramadan,0.5185185185185185,0.8436613082885742,high,1,0
eid,zh,zho_Hans,节日,Festivals,0.3333333333333333,0.5981316566467285,low,1,1
diwali,zh,zho_Hans,迪瓦利,Diwali,1.0,0.8248589038848877,high,0,0
vesak,zh,zho_Hans,维萨克,What's wrong with you?,0.07407407407407407,0.772327184677124,medium,1,0
hanukkah,zh,zho_Hans,哈努卡,Hanukkah,1.0,0.8459584712982178,high,0,0
passover,zh,zho_Hans,复活节,Easter,0.5714285714285714,0.45345571637153625,low,1,1
nowruz,zh,zho_Hans,现在鲁兹,It's now Ruiz.,0.6,0.5348546504974365,low,1,0
carnival,zh,zho_Hans,狂欢节,Carnival,1.0,0.8335090279579163,high,0,0
thanksgiving,zh,zho_Hans,感恩节,Thanksgiving,1.0,0.8442901372909546,high,0,0
harvest festival,zh,zho_Hans,收获节,The Harvest Festival,0.8888888888888888,0.8441548347473145,high,0,0
obon,zh,zho_Hans,其他类型,Other types,0.13333333333333333,0.36470916867256165,low,1,0
tet,zh,zho_Hans,其他,Other,0.5,0.39138898253440857,low,1,0
songkran,zh,zho_Hans,曲克兰,Cookland,0.5,0.7601323127746582,medium,1,0
dragon boat festival,zh,zho_Hans,龙船节,Dragon Boat Festival,1.0,0.8450521230697632,high,0,0
mid autumn festival,zh,zho_Hans,中秋节,Mid-Autumn Festival,0.9473684210526315,0.7079483866691589,medium,0,0
qingming,zh,zho_Hans,清明,It's clear.,0.10526315789473684,0.512857973575592,low,1,0
yom kippur,zh,zho_Hans,约姆基普尔,What is the meaning of this article?,0.17391304347826086,0.7977019548416138,medium,1,0
rosh hashanah,zh,zho_Hans,罗什哈萨纳,Rosh Hashanah,1.0,0.7989700436592102,medium,0,0
purim,zh,zho_Hans,纯素,Purity,0.7272727272727273,0.5807183980941772,low,1,0
sukkot,zh,zho_Hans,苏科特,Socote,0.5,0.8354461193084717,high,1,0
advent,zh,zho_Hans,来世,The next life,0.3157894736842105,0.642874538898468,medium,1,0
holi,zh,zho_Hans,圣诞节,Christmas is coming.,0.25,0.6223873496055603,medium,1,1
navratri,zh,zho_Hans,圣诞节,Christmas is coming.,0.14285714285714285,0.7901883721351624,medium,1,1
onam,zh,zho_Hans,一个月,A month,0.36363636363636365,0.4610813558101654,low,1,0
pongal,zh,zho_Hans,格尔,It's all right.,0.19047619047619047,0.3951509892940521,low,1,0
durga puja,zh,zho_Hans,杜尔加普贾,Durgapja,0.8888888888888888,0.7901568412780762,medium,0,0
janmashtami,zh,zho_Hans,詹玛斯塔米,What is the meaning of this article?,0.2127659574468085,0.822385311126709,high,1,0
good friday,zh,zho_Hans,好星期五,Good Friday.,0.9565217391304348,0.8358672857284546,high,0,0
pentecost,zh,zho_Hans,五旬节,The Feast of Pentecost,0.5806451612903226,0.7942110300064087,medium,0,0
epiphany,zh,zho_Hans,启示录,The book of Revelation,0.2,0.7926681041717529,medium,1,0
all saints day,zh,zho_Hans,全圣人节,The Feast of All Saints,0.5405405405405406,0.7920532822608948,medium,1,0
lunar new year,zh,zho_Hans,月亮新年,The Lunar New Year,0.875,0.8133957982063293,high,0,0
thingyan,zh,zho_Hans,的东西,It's the same thing.,0.35714285714285715,0.5055462121963501,low,1,0
day of the dead,zh,zho_Hans,死亡之日,The Day of Death,0.6451612903225806,0.791958749294281,medium,0,0
mardi gras,zh,zho_Hans,马尔迪格拉,Mardi Gras,1.0,0.6988270282745361,medium,0,0
saint day,zh,zho_Hans,圣日,The Holy Day,0.47619047619047616,0.7635174989700317,medium,1,0
martinmas,zh,zho_Hans,圣诞节,Christmas is coming.,0.3448275862068966,0.7202649116516113,medium,1,1
st patricks day,zh,zho_Hans,圣帕特里克斯日,St. Patrick's Day is celebrated,0.6521739130434783,0.8422154188156128,high,0,0
independence day,zh,zho_Hans,独立日,Independence Day,1.0,0.846596360206604,high,0,0
mawlid,zh,zho_Hans,毛利德,Mauld,0.7272727272727273,0.7542670965194702,medium,0,0
ashura,zh,zho_Hans,亚苏拉,Asura,0.9090909090909091,0.7975630760192871,medium,0,0
hajj,zh,zho_Hans,旅行,Travel,0.2,0.7156100273132324,medium,1,0
umrah,zh,zho_Hans,乌马拉,O'Malley,0.3076923076923077,0.848842978477478,high,1,0
setsubun,zh,zho_Hans,子子,My son.,0.26666666666666666,0.49784228205680847,low,1,0
religious festival,zh,zho_Hans,宗教节日,Religious Holidays,0.6111111111111112,0.8426560163497925,high,1,1
religious holiday,zh,zho_Hans,宗教节日,Religious Holidays,0.9714285714285714,0.8283360004425049,high,1,1
religious new year,zh,zho_Hans,宗教新年,Religious New Year,1.0,0.8576352596282959,high,0,0
religious easter,zh,zho_Hans,宗教复活节,Religious Easter,1.0,0.8415031433105469,high,0,0
religious ramadan,zh,zho_Hans,宗教的斋月,Religious Ramadan,1.0,0.8564357161521912,high,0,0
religious eid,zh,zho_Hans,宗教节日,Religious Holidays,0.7741935483870968,0.7071743011474609,medium,1,1
religious diwali,zh,zho_Hans,宗教节日,Religious Holidays,0.7058823529411765,0.6710672378540039,medium,1,1
religious vesak,zh,zho_Hans,宗教章,Religious Charters,0.7272727272727273,0.43702957034111023,low,1,0
religious hanukkah,zh,zho_Hans,宗教的哈努卡,Hanukkah of Religion,0.42105263157894735,0.8431147336959839,high,1,0
religious passover,zh,zho_Hans,宗教的逾越节,Religious Passover,1.0,0.7499176859855652,medium,0,0
religious nowruz,zh,zho_Hans,宗教的诺鲁兹,Norruz of Religion,0.47058823529411764,0.6731743812561035,medium,1,0
religious carnival,zh,zho_Hans,宗教狂欢节,Religious Carnival,1.0,0.847313642501831,high,0,0
religious thanksgiving,zh,zho_Hans,宗教的感恩节,Religious Thanksgiving,1.0,0.8378782272338867,high,0,0
religious harvest festival,zh,zho_Hans,宗教的收获节日,Feast of the Harvest of Religion,0.4827586206896552,0.8338708877563477,high,1,0
religious obon,zh,zho_Hans,宗教信仰,Religious Beliefs,0.7096774193548387,0.6254096627235413,medium,0,0
religious tet,zh,zho_Hans,宗教问题,Religious Issues,0.7586206896551724,0.6059318780899048,medium,0,0
religious songkran,zh,zho_Hans,宗教歌曲,Religious Songs,0.8484848484848485,0.5882240533828735,low,1,0
religious dragon boat festival,zh,zho_Hans,宗教龙船节,Religious Dragon Boat Festival,1.0,0.8552732467651367,high,0,0
religious mid autumn festival,zh,zho_Hans,宗教中秋节,Religious Mid-Autumn Festival,0.9655172413793104,0.7927003502845764,medium,0,0
religious qingming,zh,zho_Hans,宗教的清明,Religious Enlightenment,0.6829268292682927,0.5267518758773804,low,1,0
religious yom kippur,zh,zho_Hans,宗教约姆基普尔,Religion in Yom Kippur,0.8571428571428571,0.8176684975624084,high,0,0
religious rosh hashanah,zh,zho_Hans,宗教的罗什哈萨纳,Rosh Hashanah of Religion,0.5416666666666666,0.7026028633117676,medium,1,0
religious purim,zh,zho_Hans,宗教的林,Religious Forests,0.6875,0.4235839247703552,low,1,0
religious sukkot,zh,zho_Hans,宗教的苏科特,Socrates of Religion,0.3888888888888889,0.8190431594848633,high,1,0
religious advent,zh,zho_Hans,宗教的到来,The Coming of Religion,0.42105263157894735,0.8243620991706848,high,1,0
religious holi,zh,zho_Hans,宗教圣诞节,Religious Christmas,0.7272727272727273,0.7515796422958374,medium,1,1
religious navratri,zh,zho_Hans,宗教节日,Religious Holidays,0.6111111111111112,0.7295761704444885,medium,1,1
religious onam,zh,zho_Hans,宗教上的姆,Religious Em,0.8461538461538461,0.43014639616012573,low,1,0
religious pongal,zh,zho_Hans,宗教加尔,Religious Gal,0.896551724137931,0.4554140865802765,low,1,0
religious durga puja,zh,zho_Hans,宗教的杜尔加敬拜,Religious Durga worship,0.7906976744186046,0.7741848230361938,medium,0,0
religious janmashtami,zh,zho_Hans,宗教的纳什塔米,Religious Nashtami,0.9230769230769231,0.7777755260467529,medium,0,0
religious good friday,zh,zho_Hans,宗教上的好星期五,Good Friday in Religion,0.5,0.7666044235229492,medium,1,0
religious pentecost,zh,zho_Hans,宗教的五旬节,Religious Feast of Pentecost,0.8085106382978723,0.7680612206459045,medium,0,0
religious epiphany,zh,zho_Hans,宗教的启示,Religious Revelation,0.6842105263157895,0.826994776725769,high,0,0
religious all saints day,zh,zho_Hans,所有圣徒的宗教日,Religious Day of All Saints,0.7843137254901961,0.7422558069229126,medium,0,0
religious lunar new year,zh,zho_Hans,宗教的新月份年,Religious New Year,0.8571428571428571,0.5927600860595703,low,1,0
religious thingyan,zh,zho_Hans,宗教事物,Religious matters,0.6285714285714286,0.6763147115707397,medium,0,0
religious day of the dead,zh,zho_Hans,死亡的宗教日,Religious Day of the Dead,1.0,0.7288234233856201,medium,0,0
religious mardi gras,zh,zho_Hans,宗教圣诞节,Religious Christmas,0.6666666666666666,0.7404156923294067,medium,1,1
religious saint day,zh,zho_Hans,宗教圣人日,Religious Saints' Day,0.95,0.8169209957122803,high,0,0
religious martinmas,zh,zho_Hans,宗教圣诞节,Religious Christmas,0.7894736842105263,0.8056698441505432,high,1,1
religious st patricks day,zh,zho_Hans,宗教圣帕特里克日,Religious St. Patrick's Day,0.9615384615384616,0.8535239696502686,high,0,0
religious independence day,zh,zho_Hans,宗教独立日,Religious Independence Day,1.0,0.8319668173789978,high,0,0
religious mawlid,zh,zho_Hans,宗教上的毛利德,Religious Moorishness,0.6486486486486487,0.6342777013778687,medium,0,0
religious ashura,zh,zho_Hans,宗教 ashura,Religious Ashura,1.0,0.5331325531005859,low,1,0
religious hajj,zh,zho_Hans,宗教朝圣,Religious pilgrimage,0.6470588235294118,0.8470562696456909,high,0,0
religious umrah,zh,zho_Hans,宗教拉,Religious attraction,0.6857142857142857,0.4387899339199066,low,1,0
religious setsubun,zh,zho_Hans,宗教教义,Religious Teachings,0.5945945945945946,0.6271769404411316,medium,0,0
seasonal festival,zh,zho_Hans,季节节,Seasons,0.5833333333333334,0.7834528088569641,medium,0,0
seasonal holiday,zh,zho_Hans,季节假期,Seasonal Holidays,0.9696969696969697,0.7746756076812744,medium,0,0
seasonal new year,zh,zho_Hans,季节性新年,Seasonal New Year,1.0,0.8008676171302795,high,0,0
seasonal easter,zh,zho_Hans,季节节的复活节,Easter of the Season,0.34285714285714286,0.5735868215560913,low,1,0
dress,zh,zho_Hans,服装,Clothes,0.3333333333333333,0.7908437252044678,medium,1,1
clothing,zh,zho_Hans,服装,Clothes,0.6666666666666666,0.8258812427520752,high,1,1
garment,zh,zho_Hans,服装,Clothes,0.14285714285714285,0.8083992004394531,high,1,1
veil,zh,zho_Hans,面膜,The membrane,0.125,0.6503835916519165,medium,1,0
hijab,zh,zho_Hans,隐身,Hide and seek,0.3333333333333333,0.7953328490257263,medium,1,0
niqab,zh,zho_Hans,尼卡布,The Nicene Creed,0.19047619047619047,0.8567566871643066,high,1,0
burqa,zh,zho_Hans,布尔卡,Burka,0.8,0.850844144821167,high,0,0
sari,zh,zho_Hans,沙里,Sally.,0.4,0.8164705038070679,high,1,0
kimono,zh,zho_Hans,基摩诺,This is Kimono.,0.5714285714285714,0.8400695323944092,high,0,0
hanbok,zh,zho_Hans,汉堡,Burgers,0.15384615384615385,0.724182665348053,medium,1,0
turban,zh,zho_Hans,轮,The Wheel,0.13333333333333333,0.3602712154388428,low,1,0
abaya,zh,zho_Hans,亚博亚博亚博亚博亚博亚博亚博亚博,This is the first time I've ever seen a video of the same name.,0.08823529411764706,0.22828161716461182,low,1,0
thobe,zh,zho_Hans,现在,Right now.,0.26666666666666666,0.3538897633552551,low,1,0
dupatta,zh,zho_Hans,杜巴塔,It's a great place to visit.,0.17142857142857143,0.7851017117500305,medium,1,0
lehenga,zh,zho_Hans,鱼,Fish,0.18181818181818182,0.37922778725624084,low,1,1
kurta,zh,zho_Hans,库尔塔,Kurta,1.0,0.7898932695388794,medium,0,0
dhoti,zh,zho_Hans,蒂,What's wrong with you?,0.2222222222222222,0.48406511545181274,low,1,0
qipao,zh,zho_Hans,鱼,Fish,0.2222222222222222,0.34074997901916504,low,1,1
uniform,zh,zho_Hans,制服,Uniforms,0.9333333333333333,0.8151506185531616,high,0,0
formal,zh,zho_Hans,官方,Officially,0.375,0.6009458899497986,medium,1,0
casual,zh,zho_Hans,随机,It's random.,0.1111111111111111,0.7699137330055237,medium,1,0
modest,zh,zho_Hans,温和,Moderate,0.7142857142857143,0.7534095644950867,medium,0,0
ornate,zh,zho_Hans,装饰品,Decorations,0.47058823529411764,0.6223418712615967,medium,1,0
jewelry,zh,zho_Hans,珠宝,Jewelry,1.0,0.8486212491989136,high,0,0
necklace,zh,zho_Hans,项链,Necklace,1.0,0.8203352689743042,high,0,0
earring,zh,zho_Hans,耳环,Earrings,0.9333333333333333,0.7748215198516846,medium,0,0
bracelet,zh,zho_Hans,腕,The wrist,0.23529411764705882,0.46720847487449646,low,1,0
ring,zh,zho_Hans,戒指,The Ring,0.6666666666666666,0.8095474243164062,high,0,0
headscarf,zh,zho_Hans,头巾,The towel,0.2222222222222222,0.8190151453018188,high,1,0
tattoo,zh,zho_Hans,纹身,Tattoos,0.9230769230769231,0.8342447876930237,high,0,0
piercing,zh,zho_Hans,穿孔,Through the Holes,0.08,0.6707122325897217,medium,1,0
mask,zh,zho_Hans,面具,Masks,0.8888888888888888,0.8350399732589722,high,0,0
gown,zh,zho_Hans,连衣,Clothes,0.18181818181818182,0.6775875687599182,medium,1,0
tuxedo,zh,zho_Hans,摩克松,Moxon,0.36363636363636365,0.44225630164146423,low,1,0
wedding dress,zh,zho_Hans,婚礼服,Wedding Dress,1.0,0.8374512195587158,high,0,0
sash,zh,zho_Hans,子,My son.,0.18181818181818182,0.3461570143699646,low,1,1
sandals,zh,zho_Hans,鞋子,Shoes,0.3333333333333333,0.7952040433883667,medium,1,1
slippers,zh,zho_Hans,鞋子,Shoes,0.46153846153846156,0.7935689687728882,medium,1,1
bangle,zh,zho_Hans,子,My son.,0.15384615384615385,0.30693188309669495,low,1,1
anklet,zh,zho_Hans,脚,Feet,0.4,0.4885546863079071,low,1,0
kaftan,zh,zho_Hans,卡夫坦,What's wrong with you?,0.21428571428571427,0.8482387065887451,high,1,0
poncho,zh,zho_Hans,子,My son.,0.3076923076923077,0.3675515949726105,low,1,1
sombrero,zh,zho_Hans,马,Horses,0.2857142857142857,0.3994685709476471,low,1,0
kippah,zh,zho_Hans,鱼,Fish,0.4,0.3910823166370392,low,1,1
yarmulke,zh,zho_Hans,子,My son.,0.13333333333333333,0.4040077030658722,low,1,1
mourning dress,zh,zho_Hans,哀悼服,The Mourning Dress,0.875,0.8292204141616821,high,0,0
ceremonial mask,zh,zho_Hans,仪式面具,Ceremonial Masks,0.967741935483871,0.8541438579559326,high,0,0
formal dress,zh,zho_Hans,官方服装,Official clothing,0.27586206896551724,0.8490999937057495,high,1,1
formal clothing,zh,zho_Hans,官方服装,Official clothing,0.75,0.8455755114555359,high,1,1
formal garment,zh,zho_Hans,官方服装,Official clothing,0.3225806451612903,0.8372173309326172,high,1,1
formal veil,zh,zho_Hans,官方面,Officials,0.3,0.5209331512451172,low,1,0
formal hijab,zh,zho_Hans,官方的罩,Official cover,0.3076923076923077,0.5350823998451233,low,1,0
formal niqab,zh,zho_Hans,官方的尼加布,Official Nicaraguan,0.45161290322580644,0.8244539499282837,high,1,0
